Time,Account Balance,Real Account Balance,Margin Ratio,Prediction Side,Trade Side,Trade On,Trade Size,Trade Dolars,Coin Price,St Value
02/07/23 14:21:34,25.65593908,28.84911908,2.2399999999999998,Long,Long,True,0.079,25.26,1638.3625,1633.7180255234941
02/07/23 15:03:07,25.65593908,28.65161908,2.26,Long,Long,True,0.079,25.26,1637.0749999999998,1633.7180255234941
02/07/23 15:25:38,25.65593908,28.41935908,2.27,Long,Long,True,0.079,25.26,1635.9050000000002,1633.7180255234941
02/07/23 15:27:58,25.65593908,28.27478908,2.2800000000000002,Long,Long,True,0.079,25.26,1635.91,1633.7180255234941
02/07/23 16:03:06,25.64305869,28.20028869,2.2800000000000002,Long,Long,True,0.079,25.26,1633.995,1633.7180255234941
02/07/23 17:03:07,25.64305869,28.76276869,2.25,Long,Long,True,0.079,25.26,1633.995,1633.7180255234941
02/07/23 17:55:10,29.02338334,29.02338334,0.0,Long,None,False,0,0,1647.96,1633.7180255234941
02/07/23 17:58:45,28.9722131,28.84176162,2.46,Long,Long,True,0.085,28.43,1650.8075,1633.7180255234941
02/07/23 18:02:16,28.9722131,29.2076631,2.44,Long,Long,True,0.085,28.43,1674.795,1650.1532331072983
02/07/23 18:05:50,28.9722131,29.01154794,2.45,Long,Long,True,0.085,28.43,1674.765,1650.1500158008573
02/07/23 18:09:22,28.9722131,28.11539797,2.5100000000000002,Long,Long,True,0.085,28.43,1672.0849999999998,1648.3350158008575
02/07/23 18:12:56,28.9722131,28.36093553,2.5,Long,Long,True,0.085,28.43,1669.14,1644.8400158008574
02/07/23 18:16:31,28.9722131,27.57353949,2.55,Long,Long,True,0.085,28.43,1669.0024999999998,1644.8400158008574
02/07/23 18:20:10,28.9722131,27.62085477,2.55,Long,Long,True,0.085,28.43,1664.1999999999998,1639.5900158008574
02/07/23 18:26:08,27.05426514,27.05426514,0.0,Long,None,False,0,0,1660.1375,1633.7180255234941
02/07/23 18:28:37,27.00751007,26.43018974,2.45,Long,Long,True,0.079,25.98,1654.4525,1633.7180255234941
02/07/23 20:02:10,27.00751007,28.10033495,2.33,Long,Long,True,0.079,25.98,1658.24,1633.7180255234941
02/07/23 21:02:06,27.85629249,27.85629249,0.0,Long,None,False,0,0,1660.7325,1636.501163294785
02/07/23 22:01:59,27.80768831,27.79726057,2.4299999999999997,Long,Long,True,0.081,27.0,1662.1850000000002,1636.4179329759822
02/07/23 23:02:03,27.0694525,27.0694525,0.0,Long,None,False,0,0,1662.1850000000002,1636.4179329759822
02/08/23 00:01:50,27.00886546,27.40625834,2.41,Long,Long,True,0.079,26.33,1662.1850000000002,1636.4179329759822
02/08/23 01:02:02,27.21576517,27.21576517,0.0,Long,None,False,0,0,1678.61,1660.1597915183238
02/08/23 02:01:51,27.16785345,27.07542345,2.46,Long,Long,True,0.079,26.62,1679.725,1660.055159117543
02/08/23 03:01:44,27.16785345,26.61507663,2.4899999999999998,Long,Long,True,0.079,26.62,1679.725,1660.055159117543
02/08/23 04:01:58,27.16785345,26.90886939,2.4699999999999998,Long,Long,True,0.079,26.62,1679.725,1660.055159117543
02/08/23 05:01:59,27.16785345,26.75942345,2.48,Long,Long,True,0.079,26.62,1680.11,1673.555233346089
02/08/23 06:01:53,27.16785345,26.48371345,2.5,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 07:01:46,27.16785345,26.22824503,2.52,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 08:01:53,27.15460099,26.56289099,2.4899999999999998,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 09:01:49,27.15460099,26.21020488,2.52,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 10:01:53,27.15460099,26.21819403,2.52,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 11:01:54,27.15460099,26.08453371,2.53,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 12:01:56,27.15460099,26.37724099,2.5100000000000002,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 13:02:00,27.15460099,26.09975419,2.53,Long,Long,True,0.079,26.62,1677.59,1667.2076666577352
02/08/23 14:02:51,27.15460099,26.20284241,2.52,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 15:03:02,27.15460099,25.7423678,2.56,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 16:03:05,27.14153684,24.75266115,2.64,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 17:02:51,27.14153684,24.60609524,2.65,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 18:02:59,27.14153684,25.09466491,2.6100000000000003,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 19:02:58,27.14153684,24.16404689,2.69,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 20:03:00,27.14153684,24.05737684,2.7,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 21:02:52,27.14153684,23.90998953,2.7199999999999998,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 22:03:02,27.14153684,24.65278524,2.65,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/08/23 23:03:00,27.14153684,24.47229423,2.6599999999999997,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/09/23 00:02:50,27.12849974,24.51043974,2.6599999999999997,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/09/23 01:03:06,27.12849974,24.76989425,2.64,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/09/23 02:02:50,27.12849974,24.46636993,2.67,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/09/23 03:02:56,27.12849974,22.40192974,2.86,Long,Long,True,0.079,26.62,1673.7075,1667.8007917990915
02/09/23 04:02:57,21.58416744,21.58416744,0.0,Short,Long,True,0.079,26.62,1617.925,1635.2674410265024
02/09/23 05:03:00,21.54637903,20.91051047,2.53,Short,Short,True,-0.065,20.99,1620.3249999999998,1639.452385723965
02/09/23 06:02:56,21.54637903,20.78132903,2.54,Short,Short,True,-0.065,20.99,1627.625,1639.1117541533959
02/09/23 07:02:47,21.54637903,20.32538265,2.6100000000000003,Short,Short,True,-0.065,20.99,1631.3125,1640.652385723965
02/09/23 08:02:49,21.5569739,20.4448239,2.59,Short,Short,True,-0.065,20.99,1631.49,1638.2763235056987
02/09/23 09:02:53,21.5569739,20.3479739,2.6100000000000003,Short,Short,True,-0.065,20.99,1632.6825,1640.652385723965
02/09/23 10:03:08,21.5569739,20.30148699,2.62,Short,Short,True,-0.065,20.99,1634.7624999999998,1639.0994434572137
02/09/23 11:02:53,21.5569739,20.36198229,2.6100000000000003,Short,Short,True,-0.065,20.99,1633.4499999999998,1638.4914245892894
02/09/23 12:02:51,21.5569739,20.4383239,2.6,Short,Short,True,-0.065,20.99,1632.8225,1636.7872591461526
02/09/23 13:02:53,21.5569739,20.2368239,2.63,Short,Short,True,-0.065,20.99,1634.4575000000002,1640.652385723965
02/09/23 14:02:53,21.5569739,19.88507043,2.68,Short,Short,True,-0.065,20.99,1640.64,1640.652385723965
02/09/23 15:03:01,20.00183174,20.00183174,0.0,Long,Short,True,-0.065,20.99,1640.69,1630.6407468121192
02/09/23 16:02:59,19.46152461,19.46152461,0.0,Short,Long,True,0.059,19.33,1631.88,1640.2024997468336
02/09/23 17:02:54,19.42748416,19.78766416,2.3800000000000003,Short,Short,True,-0.058,18.91,1626.6025,1640.652385723965
02/09/23 18:02:48,19.42748416,19.93266416,2.36,Short,Short,True,-0.058,18.91,1623.4475,1630.9261984467898
02/09/23 19:03:07,19.42748416,19.97502307,2.35,Short,Short,True,-0.058,18.91,1624.2075,1637.3211984467898
02/09/23 20:02:52,19.42748416,22.79449996,2.0,Short,Short,True,-0.058,18.91,1576.2475,1604.3589674436248
02/09/23 21:02:59,19.42748416,22.71376416,2.01,Short,Short,True,-0.058,18.91,1575.1175,1605.72199281773
02/09/23 22:03:05,19.42748416,24.79114345,1.7999999999999998,Short,Short,True,-0.058,18.91,1555.685,1606.316774860671
02/09/23 23:02:55,19.42748416,24.57614416,1.82,Short,Short,True,-0.058,18.91,1555.685,1606.316774860671
02/10/23 00:02:56,19.4364433,24.5218833,1.82,Short,Short,True,-0.058,18.91,1555.685,1606.316774860671
02/10/23 01:03:01,19.4364433,24.2237633,1.8499999999999999,Short,Short,True,-0.058,18.91,1555.685,1606.316774860671
02/10/23 02:03:01,19.4364433,24.0932633,1.87,Short,Short,True,-0.058,18.91,1555.685,1606.316774860671
