Time,Account Balance,Real Account Balance,Margin Ratio,Prediction Side,Trade Side,Trade On,Trade Size,Trade Dolars,Coin Price,St Value
02/23/23 07:04:01,14.75322694,14.03706622,3.0300000000000002,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 08:04:06,14.74487575,14.01728993,3.0300000000000002,Long,Long,True,0.051,14.28,1699.8025,1698.2672575611139
02/23/23 10:04:05,14.74487575,13.92758396,3.05,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 11:04:12,14.74487575,14.01710575,3.0300000000000002,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 12:04:09,14.74487575,12.35468827,3.37,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 13:04:02,14.74487575,13.17352077,3.19,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 14:04:05,14.74487575,13.51864715,3.1199999999999997,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 15:04:16,14.74487575,13.47933503,3.1300000000000003,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 16:04:06,14.74118362,13.59318101,3.11,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 17:04:16,14.74118362,13.23923362,3.18,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 18:04:12,14.74118362,12.85266273,3.26,Long,Long,True,0.051,14.28,1666.1775,1658.980029133658
02/23/23 19:04:16,12.81302418,12.81302418,0.0,Short,Long,True,0.051,14.28,1643.5225,1657.855595172107
02/23/23 20:04:11,12.78345702,12.221524,3.05,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/23/23 21:04:16,12.78345702,12.38748534,3.0,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/23/23 22:04:15,12.78345702,12.8353719,2.88,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/23/23 23:04:13,12.78345702,12.53505702,2.96,Short,Short,True,-0.045,12.32,1647.7975,1665.6126055819964
02/24/23 01:04:10,12.78628095,12.23953095,3.04,Short,Short,True,-0.045,12.32,1651.2075,1656.0859171531097
02/24/23 02:04:06,12.78628095,12.3599409,3.01,Short,Short,True,-0.045,12.32,1652.9775,1656.0859171531097
02/24/23 03:04:03,12.78628095,12.59773095,2.94,Short,Short,True,-0.045,12.32,1652.9775,1656.0859171531097
02/24/23 04:04:04,12.78628095,12.43200477,2.9899999999999998,Short,Short,True,-0.045,12.32,1652.9775,1656.0859171531097
02/24/23 06:04:06,12.78628095,12.73040786,2.91,Short,Short,True,-0.045,12.32,1646.2975,1654.5327582609193
02/24/23 07:04:15,12.78628095,12.41593866,2.9899999999999998,Short,Short,True,-0.045,12.32,1646.2975,1654.5327582609193
