Time,Price,Side
02/23/23 19:57:22,1651.49,Short
02/23/23 19:58:31,1652.3,Short
02/23/23 19:59:27,1653.47,Short
02/23/23 20:04:28,1654.81,Short
02/23/23 20:05:24,1656.53,Short
02/23/23 20:06:21,1656.13,Short
02/23/23 20:07:30,1654.93,Short
02/23/23 20:08:26,1654.54,Short
02/23/23 20:09:26,1653.12,Short
02/23/23 20:10:21,1653.8,Short
02/23/23 20:11:32,1654.04,Short
02/23/23 20:12:28,1656.08,Short
02/23/23 20:13:24,1655.3,Short
02/23/23 20:14:23,1657.47,Short
02/23/23 20:15:19,1656.44,Short
02/23/23 20:16:30,1657.07,Short
02/23/23 20:17:25,1656.63,Short
02/23/23 20:18:21,1657.37,Short
02/23/23 20:19:31,1656.37,Short
02/23/23 20:20:26,1654.64,Short
02/23/23 20:21:22,1654.54,Short
02/23/23 20:22:17,1657.06,Short
02/23/23 20:23:28,1655.95,Short
02/23/23 20:24:27,1656.7,Short
02/23/23 20:25:23,1655.72,Short
02/23/23 20:26:22,1655.32,Short
02/23/23 20:27:18,1656.84,Short
02/23/23 20:28:29,1656.77,Short
02/23/23 20:29:24,1656.43,Short
02/23/23 20:30:19,1655.97,Short
02/23/23 20:31:29,1654.56,Short
02/23/23 20:32:25,1654.6,Short
02/23/23 20:33:21,1656.81,Short
02/23/23 20:34:31,1654.8,Short
02/23/23 20:35:27,1655.86,Short
02/23/23 20:36:25,1655.91,Short
02/23/23 20:37:22,1655.01,Short
02/23/23 20:38:31,1655.02,Short
02/23/23 20:39:27,1653.39,Short
02/23/23 20:40:22,1653.03,Short
02/23/23 20:41:18,1653.27,Short
02/23/23 20:42:27,1653.11,Short
02/23/23 20:43:23,1654.65,Short
02/23/23 20:44:19,1652.58,Short
02/23/23 20:45:28,1652.75,Short
02/23/23 20:46:27,1652.4,Short
02/23/23 20:47:27,1653.44,Short
02/23/23 20:48:25,1652.92,Short
02/23/23 20:49:21,1651.31,Short
02/23/23 20:50:30,1651.77,Short
02/23/23 20:51:25,1650.48,Short
02/23/23 20:52:20,1651.07,Short
02/23/23 20:53:31,1650.55,Short
02/23/23 20:54:27,1649.46,Short
02/23/23 20:55:24,1649.14,Short
02/23/23 20:56:18,1651.25,Short
02/23/23 20:57:27,1651.03,Short
02/23/23 20:58:26,1651.57,Short
02/23/23 20:59:22,1650.59,Short
02/23/23 21:04:34,1651.0,Short
02/23/23 21:05:28,1651.43,Short
02/23/23 21:06:25,1652.5,Short
02/23/23 21:07:23,1652.49,Short
02/23/23 21:08:20,1652.47,Short
02/23/23 21:09:32,1652.11,Short
02/23/23 21:10:27,1652.71,Short
02/23/23 21:11:24,1652.98,Short
02/23/23 21:12:19,1652.89,Short
02/23/23 21:13:29,1652.93,Short
02/23/23 21:14:25,1652.92,Short
02/23/23 21:15:21,1653.16,Short
02/23/23 21:16:32,1653.07,Short
02/23/23 21:17:29,1653.48,Short
02/23/23 21:18:26,1655.48,Short
02/23/23 21:19:24,1655.26,Short
02/23/23 21:20:21,1655.27,Short
02/23/23 21:21:18,1655.16,Short
02/23/23 21:22:28,1654.55,Short
02/23/23 21:23:26,1653.89,Short
02/23/23 21:24:23,1653.57,Short
02/23/23 21:25:17,1653.19,Short
02/23/23 21:26:26,1652.86,Short
02/23/23 21:27:21,1653.17,Short
02/23/23 21:28:37,1652.24,Short
02/23/23 21:29:17,1651.51,Short
02/23/23 21:30:28,1651.2,Short
02/23/23 21:31:25,1651.91,Short
02/23/23 21:32:21,1651.19,Short
02/23/23 21:33:19,1651.01,Short
02/23/23 21:34:29,1650.16,Short
02/23/23 21:35:25,1651.05,Short
02/23/23 21:36:21,1650.34,Short
02/23/23 21:37:31,1650.51,Short
02/23/23 21:38:26,1650.24,Short
02/23/23 21:39:22,1649.2,Short
02/23/23 21:40:17,1649.58,Short
02/23/23 21:41:27,1650.82,Short
02/23/23 21:42:24,1649.66,Short
02/23/23 21:43:19,1649.38,Short
02/23/23 21:44:29,1649.29,Short
02/23/23 21:45:24,1649.08,Short
02/23/23 21:46:20,1649.47,Short
02/23/23 21:47:29,1648.52,Short
02/23/23 21:48:25,1648.39,Short
02/23/23 21:49:21,1647.97,Short
02/23/23 21:50:32,1646.89,Short
02/23/23 21:51:28,1648.33,Short
02/23/23 21:52:24,1648.05,Short
02/23/23 21:53:18,1646.32,Short
02/23/23 21:54:28,1646.91,Short
02/23/23 21:55:24,1645.57,Short
02/23/23 21:56:20,1646.07,Short
02/23/23 21:57:30,1645.94,Short
02/23/23 21:58:25,1644.44,Short
02/23/23 21:59:21,1644.31,Short
02/23/23 22:04:34,1641.41,Short
02/23/23 22:05:28,1641.84,Short
02/23/23 22:06:26,1643.95,Short
02/23/23 22:07:22,1642.24,Short
02/23/23 22:08:31,1643.0,Short
02/23/23 22:09:26,1642.54,Short
02/23/23 22:10:22,1642.78,Short
02/23/23 22:11:32,1641.73,Short
02/23/23 22:12:28,1640.44,Short
02/23/23 22:13:26,1639.26,Short
02/23/23 22:14:24,1638.23,Short
02/23/23 22:15:22,1638.01,Short
02/23/23 22:16:17,1639.99,Short
02/23/23 22:17:28,1641.32,Short
02/23/23 22:18:24,1641.74,Short
02/23/23 22:19:20,1641.21,Short
02/23/23 22:20:29,1640.44,Short
02/23/23 22:21:26,1642.27,Short
02/23/23 22:22:21,1643.22,Short
02/23/23 22:23:32,1643.71,Short
02/23/23 22:24:29,1643.82,Short
02/23/23 22:25:25,1644.84,Short
02/23/23 22:26:22,1644.0,Short
02/23/23 22:27:20,1643.75,Short
02/23/23 22:28:32,1644.28,Short
02/23/23 22:29:27,1643.68,Short
02/23/23 22:30:22,1643.45,Short
02/23/23 22:31:18,1642.79,Short
02/23/23 22:32:27,1642.82,Short
02/23/23 22:33:23,1643.29,Short
02/23/23 22:34:18,1643.09,Short
02/23/23 22:35:27,1642.46,Short
02/23/23 22:36:31,1643.29,Short
02/23/23 22:37:28,1641.35,Short
02/23/23 22:38:23,1641.9,Short
02/23/23 22:39:17,1641.79,Short
02/23/23 22:40:27,1641.44,Short
02/23/23 22:41:22,1643.5,Short
02/23/23 22:42:17,1641.68,Short
02/23/23 22:43:26,1642.93,Short
02/23/23 22:44:21,1643.59,Short
02/23/23 22:45:31,1643.88,Short
02/23/23 22:46:28,1643.0,Short
02/23/23 22:47:24,1643.22,Short
02/23/23 22:48:19,1643.82,Short
02/23/23 22:49:29,1642.73,Short
02/23/23 22:50:25,1643.01,Short
02/23/23 22:51:22,1644.86,Short
02/23/23 22:52:31,1645.93,Short
02/23/23 22:53:27,1645.66,Short
02/23/23 22:54:24,1647.27,Short
02/23/23 22:55:17,1646.58,Short
02/23/23 22:56:27,1645.67,Short
02/23/23 22:57:23,1646.43,Short
02/23/23 22:58:19,1645.85,Short
02/23/23 22:59:31,1646.83,Short
02/23/23 23:04:31,1647.61,Short
02/23/23 23:05:26,1647.64,Short
02/23/23 23:06:23,1648.92,Short
02/23/23 23:07:19,1648.78,Short
02/23/23 23:08:30,1648.53,Short
02/23/23 23:09:28,1649.5,Short
02/23/23 23:10:24,1648.96,Short
02/23/23 23:11:20,1648.5,Short
02/23/23 23:12:30,1646.05,Short
02/23/23 23:13:27,1647.51,Short
02/23/23 23:14:23,1646.0,Short
02/23/23 23:15:17,1646.2,Short
02/23/23 23:16:27,1645.4,Short
02/23/23 23:17:23,1645.56,Short
02/23/23 23:18:21,1644.81,Short
02/23/23 23:19:17,1645.03,Short
02/23/23 23:20:28,1644.2,Short
02/23/23 23:21:24,1645.97,Short
02/23/23 23:22:20,1645.22,Short
02/23/23 23:23:31,1645.29,Short
02/23/23 23:24:26,1645.85,Short
02/23/23 23:25:22,1645.91,Short
02/23/23 23:26:31,1646.84,Short
02/23/23 23:27:27,1647.15,Short
02/23/23 23:28:25,1647.46,Short
02/23/23 23:29:23,1647.41,Short
02/23/23 23:30:20,1647.82,Short
02/23/23 23:31:31,1647.35,Short
02/23/23 23:32:27,1648.34,Short
02/23/23 23:33:23,1648.26,Short
02/23/23 23:34:19,1647.82,Short
02/23/23 23:35:30,1647.18,Short
02/23/23 23:36:25,1646.92,Short
02/23/23 23:37:20,1647.72,Short
02/23/23 23:38:30,1647.83,Short
02/23/23 23:39:26,1648.49,Short
02/23/23 23:40:21,1648.91,Short
02/23/23 23:41:33,1648.3,Short
02/23/23 23:42:28,1647.57,Short
02/23/23 23:43:26,1647.45,Short
02/23/23 23:44:23,1647.47,Short
02/23/23 23:45:18,1647.26,Short
02/23/23 23:46:27,1647.13,Short
02/23/23 23:47:23,1647.69,Short
02/23/23 23:48:18,1649.74,Short
02/23/23 23:49:27,1649.53,Short
02/23/23 23:50:23,1649.67,Short
02/23/23 23:51:18,1649.39,Short
02/23/23 23:52:27,1650.53,Short
02/23/23 23:53:26,1650.59,Short
02/23/23 23:54:23,1650.82,Short
02/23/23 23:55:19,1649.69,Short
02/23/23 23:56:29,1648.96,Short
02/23/23 23:57:28,1649.22,Short
02/23/23 23:58:25,1649.96,Short
02/23/23 23:59:22,1649.55,Short
02/24/23 00:03:34,1647.73,Short
02/24/23 00:04:29,1651.47,Short
02/24/23 00:05:27,1651.45,Short
02/24/23 00:06:24,1651.77,Short
02/24/23 00:07:20,1650.84,Short
02/24/23 00:08:32,1652.54,Short
02/24/23 00:09:27,1652.57,Short
02/24/23 00:10:22,1653.08,Short
02/24/23 00:11:32,1653.75,Short
02/24/23 00:12:27,1654.13,Short
02/24/23 00:13:22,1653.6,Short
02/24/23 00:14:18,1651.42,Short
02/24/23 00:15:29,1651.76,Short
02/24/23 00:16:26,1651.39,Short
02/24/23 00:17:25,1651.37,Short
02/24/23 00:18:21,1651.26,Short
02/24/23 00:19:17,1653.86,Short
02/24/23 00:20:26,1656.6,Short
02/24/23 00:21:23,1655.28,Short
02/24/23 00:22:19,1654.2,Short
02/24/23 00:23:28,1653.05,Short
02/24/23 00:24:25,1652.69,Short
02/24/23 00:25:21,1652.99,Short
02/24/23 00:26:33,1653.09,Short
02/24/23 00:27:29,1651.91,Short
02/24/23 00:28:27,1651.11,Short
02/24/23 00:29:24,1651.01,Short
02/24/23 00:30:19,1650.55,Short
02/24/23 00:31:30,1649.34,Short
02/24/23 00:32:28,1649.66,Short
02/24/23 00:33:30,1648.74,Short
02/24/23 00:34:25,1648.8,Short
02/24/23 00:35:22,1648.72,Short
02/24/23 00:36:31,1650.6,Short
02/24/23 00:37:29,1648.2,Short
02/24/23 00:38:27,1646.8,Short
02/24/23 00:39:26,1646.91,Short
02/24/23 00:40:23,1646.42,Short
02/24/23 00:41:18,1645.74,Short
02/24/23 00:42:29,1646.86,Short
02/24/23 00:43:25,1645.6,Short
02/24/23 00:44:22,1646.26,Short
02/24/23 00:45:32,1646.77,Short
02/24/23 00:46:27,1648.12,Short
02/24/23 00:47:24,1648.29,Short
02/24/23 00:48:19,1648.4,Short
02/24/23 00:49:28,1648.85,Short
02/24/23 00:50:25,1648.78,Short
02/24/23 00:51:24,1648.37,Short
02/24/23 00:52:23,1648.43,Short
02/24/23 00:53:32,1648.57,Short
02/24/23 00:54:32,1649.52,Short
02/24/23 00:55:28,1649.66,Short
02/24/23 00:56:28,1649.83,Short
02/24/23 00:57:23,1650.58,Short
02/24/23 00:58:18,1649.91,Short
02/24/23 00:59:27,1651.26,Short
02/24/23 01:04:27,1655.91,Short
02/24/23 01:05:23,1655.64,Short
02/24/23 01:06:17,1653.47,Short
02/24/23 01:07:28,1655.29,Short
02/24/23 01:08:24,1659.42,Short
02/24/23 01:09:20,1658.58,Short
02/24/23 01:10:30,1660.4,Short
02/24/23 01:11:25,1660.21,Short
02/24/23 01:12:20,1659.73,Short
02/24/23 01:13:29,1658.61,Short
02/24/23 01:14:27,1660.23,Short
02/24/23 01:15:26,1659.31,Short
02/24/23 01:16:23,1657.88,Short
02/24/23 01:17:21,1659.5,Short
02/24/23 01:18:31,1663.4,Short
02/24/23 01:19:28,1662.43,Short
02/24/23 01:20:25,1660.21,Short
02/24/23 01:21:21,1656.68,Short
02/24/23 01:22:31,1656.9,Short
02/24/23 01:25:23,1658.47,Short
02/24/23 01:26:17,1657.38,Short
02/24/23 01:27:26,1657.97,Short
02/24/23 01:28:25,1657.34,Short
02/24/23 01:29:22,1655.92,Short
02/24/23 01:30:31,1656.66,Short
02/24/23 01:31:27,1654.68,Short
02/24/23 01:32:24,1653.93,Short
02/24/23 01:33:21,1654.76,Short
02/24/23 01:34:31,1656.38,Short
02/24/23 01:35:25,1655.62,Short
02/24/23 01:36:20,1655.95,Short
02/24/23 01:37:30,1655.14,Short
02/24/23 01:38:25,1655.23,Short
02/24/23 01:39:21,1655.39,Short
02/24/23 01:40:31,1656.82,Short
02/24/23 01:41:28,1656.85,Short
02/24/23 01:42:24,1657.87,Short
02/24/23 01:43:20,1657.49,Short
02/24/23 01:44:32,1657.48,Short
02/24/23 01:45:28,1657.18,Short
02/24/23 01:46:23,1656.16,Short
02/24/23 01:47:18,1655.68,Short
02/24/23 01:48:28,1655.91,Short
02/24/23 01:49:24,1656.46,Short
02/24/23 01:50:18,1656.03,Short
02/24/23 01:51:27,1655.97,Short
02/24/23 01:52:23,1655.4,Short
02/24/23 01:53:18,1655.36,Short
02/24/23 01:54:29,1654.37,Short
02/24/23 01:55:27,1654.26,Short
02/24/23 01:56:24,1653.72,Short
02/24/23 01:57:19,1653.32,Short
02/24/23 01:58:28,1653.21,Short
02/24/23 01:59:24,1652.39,Short
02/24/23 02:04:24,1651.96,Short
02/24/23 02:05:19,1651.79,Short
02/24/23 02:06:28,1652.69,Short
02/24/23 02:07:24,1652.1,Short
02/24/23 02:08:21,1652.03,Short
02/24/23 02:09:30,1652.37,Short
02/24/23 02:10:28,1652.86,Short
02/24/23 02:11:25,1652.76,Short
02/24/23 02:12:25,1652.89,Short
02/24/23 02:13:22,1653.5,Short
02/24/23 02:14:18,1652.66,Short
02/24/23 02:15:29,1652.35,Short
02/24/23 02:16:26,1651.91,Short
02/24/23 02:17:23,1652.26,Short
02/24/23 02:18:20,1652.7,Short
02/24/23 02:19:30,1651.68,Short
02/24/23 02:20:26,1652.25,Short
02/24/23 02:21:22,1651.78,Short
02/24/23 02:22:19,1651.22,Short
02/24/23 02:23:30,1651.23,Short
02/24/23 02:24:26,1650.84,Short
02/24/23 02:25:23,1650.4,Short
02/24/23 02:26:18,1652.06,Short
02/24/23 02:27:27,1652.24,Short
02/24/23 02:28:25,1653.4,Short
02/24/23 02:29:21,1653.25,Short
02/24/23 02:30:30,1653.19,Short
02/24/23 02:31:25,1652.57,Short
02/24/23 02:32:22,1653.4,Short
02/24/23 02:33:31,1654.44,Short
02/24/23 02:34:27,1654.85,Short
02/24/23 02:35:28,1654.26,Short
02/24/23 02:36:25,1653.63,Short
02/24/23 02:37:21,1653.94,Short
02/24/23 02:38:31,1653.5,Short
02/24/23 02:39:28,1653.54,Short
02/24/23 02:40:24,1652.67,Short
02/24/23 02:41:19,1653.29,Short
02/24/23 02:42:28,1653.32,Short
02/24/23 02:43:24,1653.56,Short
02/24/23 02:44:21,1652.31,Short
02/24/23 02:45:33,1651.94,Short
02/24/23 02:46:30,1651.61,Short
02/24/23 02:47:28,1650.33,Short
02/24/23 02:48:26,1647.84,Short
02/24/23 02:49:24,1647.68,Short
02/24/23 02:50:21,1647.37,Short
02/24/23 02:51:17,1646.72,Short
02/24/23 02:52:28,1647.21,Short
02/24/23 02:53:24,1647.87,Short
02/24/23 02:54:18,1647.91,Short
02/24/23 02:55:27,1647.2,Short
02/24/23 02:56:23,1645.81,Short
02/24/23 02:57:17,1647.27,Short
02/24/23 02:58:25,1647.27,Short
02/24/23 02:59:21,1647.74,Short
02/24/23 03:04:21,1646.88,Short
02/24/23 03:05:31,1645.56,Short
02/24/23 03:06:28,1646.59,Short
02/24/23 03:07:25,1647.21,Short
02/24/23 03:08:22,1647.29,Short
02/24/23 03:09:34,1647.49,Short
02/24/23 03:10:29,1647.72,Short
02/24/23 03:11:30,1648.86,Short
02/24/23 03:12:27,1648.51,Short
02/24/23 03:13:23,1648.43,Short
02/24/23 03:14:17,1648.76,Short
02/24/23 03:15:27,1648.99,Short
02/24/23 03:16:23,1649.19,Short
02/24/23 03:17:19,1649.31,Short
02/24/23 03:18:31,1649.56,Short
02/24/23 03:19:18,1649.49,Short
02/24/23 03:20:27,1648.33,Short
02/24/23 03:21:23,1649.11,Short
02/24/23 03:22:21,1651.29,Short
02/24/23 03:23:33,1651.22,Short
02/24/23 03:24:29,1650.8,Short
02/24/23 03:25:25,1650.57,Short
02/24/23 03:26:20,1650.07,Short
02/24/23 03:27:31,1649.67,Short
02/24/23 03:28:28,1649.32,Short
02/24/23 03:29:24,1649.57,Short
02/24/23 03:30:21,1649.73,Short
02/24/23 03:31:30,1650.62,Short
02/24/23 03:32:29,1650.75,Short
02/24/23 03:33:27,1650.61,Short
02/24/23 03:34:25,1650.88,Short
02/24/23 03:35:23,1650.61,Short
02/24/23 03:36:18,1650.84,Short
02/24/23 03:37:31,1650.53,Short
02/24/23 03:38:28,1649.59,Short
02/24/23 03:39:24,1649.88,Short
02/24/23 03:40:18,1649.78,Short
02/24/23 03:41:27,1649.17,Short
02/24/23 03:42:24,1648.98,Short
02/24/23 03:43:21,1648.23,Short
02/24/23 03:44:31,1648.12,Short
02/24/23 03:45:27,1648.09,Short
02/24/23 03:46:23,1648.64,Short
02/24/23 03:47:18,1648.5,Short
02/24/23 03:48:29,1649.89,Short
02/24/23 03:49:26,1650.65,Short
02/24/23 03:50:27,1650.64,Short
02/24/23 03:51:24,1650.57,Short
02/24/23 03:52:22,1650.34,Short
02/24/23 03:53:17,1650.26,Short
02/24/23 03:54:29,1649.76,Short
02/24/23 03:55:25,1649.25,Short
02/24/23 03:56:22,1649.71,Short
02/24/23 03:57:17,1648.33,Short
02/24/23 03:58:27,1647.86,Short
02/24/23 03:59:24,1647.75,Short
02/24/23 04:04:23,1650.11,Short
02/24/23 04:05:18,1649.49,Short
02/24/23 04:06:27,1650.45,Short
02/24/23 04:07:29,1650.43,Short
02/24/23 04:08:25,1650.21,Short
02/24/23 04:09:21,1650.17,Short
02/24/23 04:10:30,1650.6,Short
02/24/23 04:11:26,1650.58,Short
02/24/23 04:12:22,1650.01,Short
02/24/23 04:13:33,1650.0,Short
02/24/23 04:14:29,1650.48,Short
02/24/23 04:15:27,1650.42,Short
02/24/23 04:16:23,1649.57,Short
02/24/23 04:17:19,1649.84,Short
02/24/23 04:18:31,1649.0,Short
02/24/23 04:19:27,1648.92,Short
02/24/23 04:20:23,1648.06,Short
02/24/23 04:21:18,1646.6,Short
02/24/23 04:22:28,1649.47,Short
02/24/23 04:23:24,1649.59,Short
02/24/23 04:24:21,1649.64,Short
02/24/23 04:25:30,1649.62,Short
02/24/23 04:26:27,1649.17,Short
02/24/23 04:27:26,1648.53,Short
02/24/23 04:28:24,1648.72,Short
02/24/23 04:29:24,1647.75,Short
02/24/23 04:30:22,1648.2,Short
02/24/23 04:31:20,1648.09,Short
02/24/23 04:32:31,1647.98,Short
02/24/23 04:33:26,1647.75,Short
02/24/23 04:34:22,1648.19,Short
02/24/23 04:35:32,1647.84,Short
02/24/23 04:36:27,1648.88,Short
02/24/23 04:37:26,1647.87,Short
02/24/23 04:38:23,1647.41,Short
02/24/23 04:39:18,1647.49,Short
02/24/23 04:40:28,1647.19,Short
02/24/23 04:41:24,1647.02,Short
02/24/23 04:42:19,1648.26,Short
02/24/23 04:43:32,1649.2,Short
02/24/23 04:44:29,1649.5,Short
02/24/23 04:45:27,1649.98,Short
02/24/23 04:46:25,1649.66,Short
02/24/23 04:47:24,1649.49,Short
02/24/23 04:48:22,1649.59,Short
02/24/23 04:49:17,1649.62,Short
02/24/23 04:50:27,1649.56,Short
02/24/23 04:51:22,1648.83,Short
02/24/23 04:52:22,1649.26,Short
02/24/23 04:53:18,1649.39,Short
02/24/23 04:54:27,1649.16,Short
02/24/23 04:55:23,1648.68,Short
02/24/23 04:56:20,1648.13,Short
02/24/23 04:57:29,1647.79,Short
02/24/23 04:58:26,1647.23,Short
02/24/23 04:59:24,1646.45,Short
02/24/23 05:02:35,1645.46,Short
02/24/23 05:03:17,1645.23,Short
02/24/23 05:04:27,1645.24,Short
02/24/23 05:05:23,1643.87,Short
02/24/23 05:06:18,1644.46,Short
02/24/23 05:07:29,1643.42,Short
02/24/23 05:08:25,1642.46,Short
02/24/23 05:09:24,1642.51,Short
02/24/23 05:10:19,1643.12,Short
02/24/23 05:11:28,1642.0,Short
02/24/23 05:12:26,1642.78,Short
02/24/23 05:13:23,1643.09,Short
02/24/23 05:14:20,1643.12,Short
02/24/23 05:15:32,1644.36,Short
02/24/23 05:16:28,1645.02,Short
02/24/23 05:17:25,1642.93,Short
02/24/23 05:18:22,1642.0,Short
02/24/23 05:19:21,1642.01,Short
02/24/23 05:20:31,1641.81,Short
02/24/23 05:21:26,1644.43,Short
02/24/23 05:22:27,1643.71,Short
02/24/23 05:23:26,1643.86,Short
02/24/23 05:24:21,1643.35,Short
02/24/23 05:25:30,1643.8,Short
02/24/23 05:26:27,1644.51,Short
02/24/23 05:27:22,1645.83,Short
02/24/23 05:28:17,1645.6,Short
02/24/23 05:29:25,1645.56,Short
02/24/23 05:30:25,1645.5,Short
02/24/23 05:31:22,1644.41,Short
02/24/23 05:32:19,1643.38,Short
02/24/23 05:33:30,1644.78,Short
02/24/23 05:34:27,1644.49,Short
02/24/23 05:35:26,1644.68,Short
02/24/23 05:36:21,1644.8,Short
02/24/23 05:37:31,1644.23,Short
02/24/23 05:38:26,1644.23,Short
02/24/23 05:39:23,1645.19,Short
02/24/23 05:40:18,1644.53,Short
02/24/23 05:41:27,1644.36,Short
02/24/23 05:42:29,1644.42,Short
02/24/23 05:43:26,1644.38,Short
02/24/23 05:44:24,1643.99,Short
02/24/23 05:45:21,1644.29,Short
02/24/23 05:46:32,1643.8,Short
02/24/23 05:47:28,1644.05,Short
02/24/23 05:48:24,1644.06,Short
02/24/23 05:49:20,1644.79,Short
02/24/23 05:50:30,1645.37,Short
02/24/23 05:51:26,1644.92,Short
02/24/23 05:52:23,1644.12,Short
02/24/23 05:53:17,1643.15,Short
02/24/23 05:54:27,1643.12,Short
02/24/23 05:55:25,1643.49,Short
02/24/23 05:56:22,1644.92,Short
02/24/23 05:57:17,1644.64,Short
02/24/23 05:58:31,1644.23,Short
02/24/23 05:59:27,1644.22,Short
02/24/23 06:04:23,1643.78,Short
02/24/23 06:05:17,1643.76,Short
02/24/23 06:06:27,1642.71,Short
02/24/23 06:07:24,1643.35,Short
02/24/23 06:08:18,1644.8,Short
02/24/23 06:09:28,1642.59,Short
02/24/23 06:10:24,1644.05,Short
02/24/23 06:11:21,1643.76,Short
02/24/23 06:12:32,1643.88,Short
02/24/23 06:13:28,1644.18,Short
02/24/23 06:14:24,1644.94,Short
02/24/23 06:15:20,1643.4,Short
02/24/23 06:16:30,1644.55,Short
02/24/23 06:17:28,1644.84,Short
02/24/23 06:18:24,1645.33,Short
02/24/23 06:19:19,1645.32,Short
02/24/23 06:20:28,1645.46,Short
02/24/23 06:21:25,1646.5,Short
02/24/23 06:22:21,1647.28,Short
02/24/23 06:23:31,1646.19,Short
02/24/23 06:24:29,1646.49,Short
02/24/23 06:25:25,1646.99,Short
02/24/23 06:26:22,1647.45,Short
02/24/23 06:27:19,1647.4,Short
02/24/23 06:28:30,1648.31,Short
02/24/23 06:29:27,1647.22,Short
02/24/23 06:30:23,1648.21,Short
02/24/23 06:31:17,1647.78,Short
02/24/23 06:32:27,1648.07,Short
02/24/23 06:33:22,1648.28,Short
02/24/23 06:34:17,1647.64,Short
02/24/23 06:35:26,1647.43,Short
02/24/23 06:36:22,1648.71,Short
02/24/23 06:37:21,1648.5,Short
02/24/23 06:38:31,1648.9,Short
02/24/23 06:39:28,1648.64,Short
02/24/23 06:40:25,1648.71,Short
02/24/23 06:41:21,1647.71,Short
02/24/23 06:42:18,1647.52,Short
02/24/23 06:43:29,1648.18,Short
02/24/23 06:44:30,1647.94,Short
02/24/23 06:45:26,1648.29,Short
02/24/23 06:46:21,1648.33,Short
02/24/23 06:47:31,1648.5,Short
02/24/23 06:48:30,1649.89,Short
02/24/23 06:49:27,1650.01,Short
02/24/23 06:50:25,1650.05,Short
02/24/23 06:51:23,1649.81,Short
02/24/23 06:52:18,1650.5,Short
02/24/23 06:53:29,1651.23,Short
02/24/23 06:54:24,1651.42,Short
02/24/23 06:55:20,1651.19,Short
02/24/23 06:56:29,1650.28,Short
02/24/23 06:57:24,1650.66,Short
02/24/23 06:58:22,1650.0,Short
02/24/23 06:59:17,1650.67,Short
02/24/23 07:04:34,1650.4,Short
02/24/23 07:05:29,1649.27,Short
02/24/23 07:06:26,1650.05,Short
02/24/23 07:07:22,1649.43,Short
02/24/23 07:08:17,1648.75,Short
02/24/23 07:09:28,1649.02,Short
02/24/23 07:10:25,1650.23,Short
02/24/23 07:11:26,1650.83,Short
02/24/23 07:12:21,1651.04,Short
02/24/23 07:13:30,1651.09,Short
02/24/23 07:14:27,1650.96,Short
02/24/23 07:15:23,1650.25,Short
02/24/23 07:16:34,1650.22,Short
02/24/23 07:17:28,1649.52,Short
02/24/23 07:18:25,1648.86,Short
02/24/23 07:19:23,1646.82,Short
02/24/23 07:20:16,1647.42,Short
02/24/23 07:21:25,1646.83,Short
02/24/23 07:22:21,1646.57,Short
02/24/23 07:23:32,1646.61,Short
02/24/23 07:24:27,1647.21,Short
02/24/23 07:25:23,1644.77,Short
02/24/23 07:26:18,1644.62,Short
02/24/23 07:27:28,1646.12,Short
02/24/23 07:28:26,1645.01,Short
02/24/23 07:29:23,1645.81,Short
