Time,Account Balance,Real Account Balance,Margin Ratio,Prediction Side,Trade Side,Trade On,Trade Size,Trade Dolars,Coin Price,St Value
02/21/23 15:02:19,5.19462569,5.10066569,2.96,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 16:02:12,5.19161638,5.07515638,2.97,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 17:02:17,5.19161638,4.86347638,3.08,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 18:02:15,5.19161638,5.16533638,2.92,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 19:02:21,5.19161638,5.14951378,2.93,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 20:02:17,5.19161638,5.01031939,3.0,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 21:02:23,5.19161638,5.00283107,3.0,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 22:02:11,5.19161638,4.43165866,3.3300000000000005,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/21/23 23:02:19,5.19161638,4.64533489,3.2,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 00:02:22,5.18862992,4.80552903,3.11,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 01:02:20,5.18862992,4.82736992,3.09,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 02:02:11,5.18862992,4.41523654,3.34,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 03:02:09,5.18862992,4.52457282,3.27,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 04:02:17,5.18862992,4.62491172,3.2099999999999995,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 05:02:15,5.18862992,4.52910992,3.27,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 06:02:18,5.18862992,4.48859954,3.29,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 07:02:17,5.18862992,4.38342843,3.36,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 08:02:26,5.18567091,4.50023261,3.2800000000000002,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 09:02:14,5.18567091,4.30403091,3.4099999999999997,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 10:02:12,5.18567091,4.46207091,3.3099999999999996,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 11:02:11,5.18567091,4.53515091,3.26,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 12:02:17,5.18567091,4.52533409,3.27,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 13:02:16,5.18567091,4.54865091,3.25,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 14:02:18,5.18567091,4.57149307,3.2399999999999998,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 15:02:23,5.18567091,4.20075065,3.4799999999999995,Long,Long,True,0.018,0.41,1699.8025,1698.2672575611139
02/22/23 16:02:21,2.18433091,2.18433091,0.0,Long,None,False,0,0,1699.8025,1698.2672575611139
02/22/23 17:02:11,2.17982289,2.15756289,2.6100000000000003,Long,Long,True,0.007,0.15,1699.8025,1698.2672575611139
02/22/23 18:02:15,2.17982289,2.1725322,2.59,Long,Long,True,0.007,0.15,1699.8025,1698.2672575611139
02/22/23 19:02:13,2.17982289,2.16204066,2.6,Long,Long,True,0.007,0.15,1699.8025,1698.2672575611139
02/22/23 20:02:24,2.24234804,2.24234804,0.0,Long,None,False,0,0,1699.8025,1698.2672575611139
02/22/23 21:02:26,2.24536773,2.24536773,0.0,Long,None,False,0,0,1699.8025,1698.2672575611139
02/22/23 22:02:20,2.24018774,2.23877735,2.8899999999999997,Long,Long,True,0.008,0.18,1699.8025,1698.2672575611139
02/22/23 23:02:14,2.24018774,2.39410774,2.74,Long,Long,True,0.008,0.18,1699.8025,1698.2672575611139
02/23/23 00:02:11,2.23925858,2.42558231,2.71,Long,Long,True,0.008,0.18,1699.8025,1698.2672575611139
02/23/23 01:02:22,63.44959893,63.44959893,0.0,Long,Short,True,-3.767,61.71,1699.8025,1698.2672575611139
02/23/23 02:02:15,18.57543203,18.57543203,0.0,Long,None,False,0,0,1699.8025,1698.2672575611139
02/23/23 03:02:18,18.53333104,20.6238997,2.6,Long,Long,True,0.064,5.26,1699.8025,1698.2672575611139
02/23/23 04:02:13,18.53333104,20.07406097,2.6599999999999997,Long,Long,True,0.064,5.26,1699.8025,1698.2672575611139
02/23/23 05:02:12,18.53333104,20.19285104,2.65,Long,Long,True,0.064,5.26,1699.8025,1698.2672575611139
02/23/23 06:02:19,18.53333104,19.84149104,2.69,Long,Long,True,0.064,5.26,1699.8025,1698.2672575611139
02/23/23 07:02:11,18.53333104,19.84343577,2.69,Long,Long,True,0.064,5.26,1699.8025,1698.2672575611139
02/23/23 08:02:14,18.52285111,19.93213111,2.68,Long,Long,True,0.064,5.26,1699.8025,1698.2672575611139
02/23/23 09:02:14,18.52285111,20.02532019,2.67,Long,Long,True,0.064,5.26,1699.8025,1698.2672575611139
02/23/23 10:02:13,18.52285111,19.73373111,2.7,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 11:02:19,18.52285111,19.86010433,2.68,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 12:02:18,18.52285111,17.82661998,2.93,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 13:02:10,18.52285111,18.77081907,2.81,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 14:02:14,18.52285111,19.07637706,2.77,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 15:02:25,18.52285111,19.33596884,2.74,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 16:02:16,18.51821785,19.34573785,2.74,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 17:02:24,18.51821785,18.81773785,2.8000000000000003,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 18:02:20,18.51821785,18.46567683,2.85,Long,Long,True,0.064,5.26,1666.1775,1658.980029133658
02/23/23 19:02:15,18.43133478,18.43133478,0.0,Short,Long,True,0.064,5.26,1643.5225,1657.855595172107
02/23/23 20:02:19,18.40109198,17.63149198,3.05,Short,Short,True,-0.065,5.34,1647.7975,1665.6126055819964
02/23/23 21:02:23,18.40109198,17.89539198,3.0,Short,Short,True,-0.065,5.34,1647.7975,1665.6126055819964
02/23/23 22:02:23,18.40109198,18.33479198,2.92,Short,Short,True,-0.065,5.34,1647.7975,1665.6126055819964
02/23/23 23:02:22,18.40109198,18.22016715,2.94,Short,Short,True,-0.065,5.34,1647.7975,1665.6126055819964
02/24/23 00:02:26,18.405171,18.17222124,2.9499999999999997,Short,Short,True,-0.065,5.34,1647.7975,1665.6126055819964
02/24/23 01:02:17,18.405171,17.800021,3.02,Short,Short,True,-0.065,5.34,1651.2075,1656.0859171531097
02/24/23 02:02:15,18.405171,17.749971,3.0300000000000002,Short,Short,True,-0.065,5.34,1652.9775,1656.0859171531097
02/24/23 03:02:10,18.405171,18.17461398,2.9499999999999997,Short,Short,True,-0.065,5.34,1652.9775,1656.0859171531097
02/24/23 04:02:14,18.405171,18.026871,2.97,Short,Short,True,-0.065,5.34,1652.9775,1656.0859171531097
02/24/23 06:02:15,18.405171,18.39191565,2.91,Short,Short,True,-0.065,5.34,1646.2975,1654.5327582609193
02/24/23 07:02:23,18.405171,17.907921,3.0,Short,Short,True,-0.065,5.34,1646.2975,1654.5327582609193
02/24/23 08:02:19,18.41205337,17.87060337,3.0,Short,Short,True,-0.065,5.34,1646.2975,1654.5327582609193
